"contactID","timestamp","customerID","cuJob","cuPhone","premiumCU","cuCreditIndex","cuHistoricSpend","talkTimeSec","holdTimeSec","wrapUpTimeSec","dispositionCodes","socialMediaClout","preCallWaitSec","Ysurvey"
"PH10-33782-50609-80062-7202","2016-08-20 03:28:22","CU10-66557-xrsw-2455302","Engineer, manufacturing","00547566626",1,0.254687961446236,128.671967601178,143.961499703092,23.4737190205588,2.39311612750966,"Q",0.685901139117313,35.4392573665071,"1"
"PH10-4659-2200-99733-100","2009-12-08 16:33:32","CU10-45178-xbjp-16785613","Patent attorney","(611)673-6628x050",1,0.0446510177482609,156.621908054147,186.700984305086,33.1084537795622,5.28926803738607,"R",0.425150740428144,11.9185739748178,"1"
"PH10-48767-jtuh-64995446","1923-12-22 07:31:41","CU10-67565-40593-70527-7315","Clinical psychologist","1-502-200-7299",0,-1.02596215465759,239.017854758812,227.84175898185,13.4265848666974,11.5895687488554,"T",0.414756675769588,25.1758564323706,"1"
"PH10-12414-30559-63306-9783","1955-04-19 07:32:00","CU10-25370-wauo-30824413","Fashion designer","(836)240-6680x548",0,0.17394258583968,237.457900538862,129.352206693947,36.4191935639091,6.91701128783577,"T",0.409495064195576,14.7317034113536,"0"
"PH10-21900-54983-12295-7093","1995-04-30 04:47:18","CU10-15053-qdbg-20115657","Biomedical engineer","00868979343",1,0.637301761245446,160.054602885747,216.517880669232,33.5204035229741,6.72557068918142,"G",0.686632706382238,39.4519924999343,"1"
"PH10-36911-27786-44160-826","2001-06-19 12:22:43","CU10-32933-43868-49883-9079","Trade mark attorney","02382386732",1,0.769645439969196,179.17402058788,146.350978382679,9.56705067492721,4.19815292091552,"U",0.690183581015085,30.9502495825236,"1"
"PH10-7829-znmd-85014200","1923-12-27 09:22:37","CU10-66409-87588-97459-3237","Dealer","(432)353-1413",1,1.49501288803209,185.018143246734,200.520992954789,23.54360504283,16.5265694482334,"U",0.444359176429296,26.1257129658935,"0"
"PH10-9602-bvti-93973855","1947-05-04 22:56:23","CU10-7762-fiew-3607443","Producer, radio","1-861-262-5577",0,0.0246619746834143,194.287416640176,113.904410271767,26.3020726176072,4.86171995956631,"H",0.236449944138889,22.774470386562,"0"
"PH10-77336-80586-70716-3494","1941-01-06 04:12:14","CU10-59481-heaj-36058902","Industrial/product designer","726-308-0330",0,-0.385683787352588,107.688788293923,240.681089765347,9.71652355840899,16.494146428932,"O",0.551705827162774,43.293030294451,"0"
"PH10-73644-74953-4854-9834","1993-10-05 14:51:58","CU10-82040-13059-91849-1830","Bookseller","1-839-380-4811x683",1,1.89088770988254,178.121670977565,204.916904929813,10.1500350972345,13.4327404378367,"Y",0.447447849727066,26.3881945911131,"0"
"PH10-92881-75738-25895-3347","2006-01-11 06:27:24","CU10-16745-mljt-26663706","Hydrographic surveyor","1-311-371-8218",1,0.481148609555432,144.381505517694,253.088946899156,17.9484851569779,8.32991679343866,"M",0.340590135769088,27.4260794515895,"1"
"PH10-24775-68226-3076-9955","1977-08-08 16:15:28","CU10-48818-64393-92272-7762","Gaffer","(805)563-2554x4873",0,2.007338869483,136.184924844681,178.354241422627,41.7751852470956,10.8976081571487,"S",0.318149957637871,37.9417780880193,"0"
"PH10-57189-tjpg-54687327","1973-02-05 11:03:12","CU10-38860-rsnz-63548425","Doctor, general practice","484.503.0592",0,-2.44570871709058,142.709516239896,189.035281527414,4.46930731340531,6.39311153956408,"R",0.622455275088423,23.7991629607077,"0"
"PH10-63020-wlod-90706680","1988-05-27 12:55:37","CU10-69194-ykoz-7162232","Firefighter","(105)058-9877",0,-1.88317214798,160.52836668209,176.411409635465,36.1944217776244,8.05235837635917,"I",0.305947532609915,39.023173496518,"0"
"PH10-57025-iodx-89542882","1947-01-06 18:56:59","CU10-75715-zcjs-24476412","Surveyor, commercial/residential","(018)922-5333",0,0.560427576067702,193.981767597848,120.459160090974,0.964337947578446,8.99948716329982,"D",0.49105792408352,20.7559156231911,"0"
"PH10-24580-iapw-52585137","1942-11-23 07:51:50","CU10-86911-43469-84126-5745","Physicist, medical","(928)071-5793x3885",1,-0.504522326600924,166.906700429723,128.212767962572,25.6705370795959,4.74868254955006,"K",0.546002780010293,35.8666065239139,"1"
"PH10-36277-onkh-32136090","1936-01-07 22:32:23","CU10-81775-44135-74727-7878","Administrator, sports","898-816-6917x5211",1,1.06344082727722,168.97519046906,240.798989679742,2.53049147879642,7.78309571331518,"G",0.230051092291944,12.956598296746,"0"
"PH10-8813-tvmr-80874957","1928-11-06 16:47:09","CU10-26615-pwnm-2524992","Aid worker","1-807-152-2319x352",1,0.505880553013457,225.436582384874,230.89279854128,28.0150703395047,13.7227312042621,"U",0.325324992990471,26.4560723473435,"0"
"PH10-7724-eovd-33057840","2010-01-28 14:36:39","CU10-52792-itua-25192911","Technical sales engineer","(430)975-9647x57268",0,-0.895697686248719,216.974037825847,228.66215966861,11.2030827201796,10.6479662213026,"P",0.245406914048611,29.4142182713821,"1"
"PH10-27849-zgjo-30437129","1973-04-02 14:41:05","CU10-88925-87645-18529-5138","Advertising art director","293.028.1663",0,-1.42572174786668,224.076303538205,195.826656975405,17.250171251524,9.24345121260446,"E",0.338780512828199,23.7457239555208,"1"
"PH10-55782-aydc-38434723","1990-02-09 15:13:28","CU10-94534-aygv-69689478","Teaching laboratory technician","066.972.8616x72240",1,2.22365061752167,190.294266423874,144.63773865458,15.7845038133409,13.2287847391519,"W",0.328963702348525,26.9233269047724,"0"
"PH10-13506-wclh-35491584","1923-01-29 19:32:03","CU10-37889-92089-19809-6070","Training and development officer","043-017-9148x148",1,0.427319391385924,178.683638953489,179.217007380209,44.999898292058,13.1158781826901,"A",0.574930595866948,40.3482480618364,"1"
"PH10-13474-77212-14140-5760","1987-03-21 23:40:29","CU10-43551-cekr-64160087","Education officer, environmental","1-263-365-0516",0,1.42728011365998,120.520418064634,128.618621143287,2.46238270870868,11.2043185690389,"P",0.586027836088606,22.4944342903315,"0"
"PH10-49925-hvgc-41276981","1922-01-16 03:43:09","CU10-33322-86416-64277-9099","Local government officer","1-998-584-7600x657",1,1.84737759847275,173.852238010321,133.836015051476,28.2650834716418,0.407851134650928,"N",0.266545064496897,24.7078553791543,"0"
"PH10-85761-gdks-29892859","1940-12-13 01:49:27","CU10-94743-1429-17263-2490","Event organiser","(521)580-6717x3201",0,0.386287272016954,231.648256541264,236.009564404119,34.6785014588848,4.80593046405314,"T",0.584063110645017,12.1559090982259,"1"
"PH10-48863-26898-4991-6675","1939-12-15 07:12:51","CU10-93134-76181-6640-9298","Engineer, maintenance (IT)","414-474-7961",0,-0.662266845074919,135.615317034055,256.696087137049,2.22124668750953,17.9996124818386,"J",0.423485840168837,43.7573714382066,"0"
"PH10-3156-88150-8632-5887","1954-08-13 00:47:35","CU10-12971-mgxj-25625213","Charity officer","+84(8)1777775303",0,-1.32160745929584,228.970906156975,123.845502888944,14.8894595363089,11.5203385167789,"Z",0.414007041602207,38.5647566745392,"1"
"PH10-39480-zebm-86359317","1979-12-21 13:34:29","CU10-98907-flyv-72412069","Multimedia specialist","+29(0)7590167930",0,-1.71571356140934,170.241376300017,157.574747748885,14.5880099693857,10.580649243569,"Q",0.408467913772607,26.0184299826053,"1"
"PH10-13339-fwys-50441922","2001-11-24 15:54:21","CU10-27014-ansx-45852874","Engineer, broadcasting (operations)","(944)278-3270x018",1,3.28680589461735,257.299558358836,159.967685152459,10.2473257240942,10.0726123220157,"U",0.567652222402787,29.3309072379035,"0"
"PH10-20251-2605-65834-3671","1940-08-07 12:40:49","CU10-84175-39534-88928-5981","Transport planner","1-068-160-0142x3753",0,-1.16505687906463,158.966157124323,148.82730946045,24.3107142623498,9.09704127136649,"L",0.36969328258642,29.094285898284,"0"
"PH10-35629-vdko-5023258","1992-04-08 00:24:10","CU10-47051-88342-97620-8826","Technical sales engineer","168.520.5490x87663",0,-0.784553036423889,216.000989746976,171.171332699847,28.6427685008752,9.76787116851538,"N",0.451688004416917,22.7627971098372,"0"
"PH10-14266-65434-23692-6748","1990-03-02 19:38:35","CU10-32955-ojdr-68436452","Chief Financial Officer","+76(5)1900166416",1,1.10784376365181,213.765088523721,141.430515853885,42.2780816498041,6.1124036461831,"N",0.639096696694436,14.1325259690581,"0"
"PH10-24773-zdts-5658604","1962-02-26 01:01:26","CU10-61872-61025-77812-6109","Paramedic","1-805-870-9533",0,-0.429154256046561,113.972828306591,169.614362516174,40.2693336052283,10.3352460482786,"P",0.686290909845875,30.8774130950074,"0"
"PH10-98093-gces-20063194","1973-12-11 10:00:16","CU10-9819-40867-19914-3592","Research scientist (life sciences)","(251)142-7200x183",0,-0.962082390193363,135.44596500225,94.6341467570776,5.49125761454632,5.85175236929403,"H",0.389361369839898,26.2369340054008,"0"
"PH10-61520-tpuz-99202510","1942-03-11 06:33:33","CU10-38191-gsxu-28385684","Financial adviser","127-937-2488x3882",1,-0.0240724978882447,222.375611154405,142.850802038448,26.5266525936153,11.5405722747297,"B",0.36073200079984,24.0922414418487,"1"
"PH10-89450-mokw-69599632","2002-03-14 02:04:49","CU10-97192-zteh-47553196","Recruitment consultant","1-397-775-6855",0,-2.2641343845817,123.213919101436,229.529777612687,41.1096592097228,15.1919084035346,"G",0.56306329795145,26.4965249127259,"1"
"PH10-3590-fjdu-4387414","1978-02-18 14:15:56","CU10-61539-lkne-41327212","Medical sales representative","(641)114-1257",0,-2.41183620727454,244.229543536498,165.78050026576,14.0678916306316,11.4478265674249,"A",0.534715776082167,34.887421517113,"1"
"PH10-74303-ialo-46211990","1929-05-29 17:18:31","CU10-5201-hqib-49760510","Customer service manager","(062)418-4242",0,-1.8049868827121,119.650675559591,157.758902174376,38.8927102982425,9.13009333754716,"U",0.367396075595589,34.5436365451681,"0"
"PH10-73822-njfc-90347591","1953-05-14 19:38:11","CU10-21152-fdku-20377170","Analytical chemist","+60(4)4904717400",1,1.29142624447921,157.504238986386,90.4454806912084,9.9293996270532,2.09251421003143,"R",0.413224287271913,18.397999723303,"1"
"PH10-55457-ohfz-57028730","2012-08-05 04:28:54","CU10-91900-rlgt-74223564","Research scientist (life sciences)","00552669734",1,-0.452231673136378,133.184236438724,236.656559635414,37.6872278690173,1.24985567677806,"D",0.460005620168654,37.9820949383985,"1"
"PH10-88325-ocjq-84969587","1982-11-04 09:28:55","CU10-8391-90821-65737-5758","Web designer","010-117-0874",0,1.75551441841906,126.075881706991,148.729973699106,27.2763825653005,4.71066736624042,"V",0.291008297219133,31.2736330262022,"0"
"PH10-19149-fdze-41720159","1988-08-13 10:17:27","CU10-21243-jazy-11867603","Osteopath","09486135472",0,0.709362665954897,140.168516994776,197.869719195576,37.7325542298557,7.84334597455941,"E",0.467076099222687,26.734700948284,"0"
"PH10-18463-ogte-66657147","1986-05-16 20:32:03","CU10-22105-91530-48958-9985","Herpetologist","824.374.0678",0,0.64730740182589,201.064970957043,138.459844143803,21.8519501406997,8.05916396418132,"Z",0.494212665039959,41.9792271941208,"0"
"PH10-93894-93331-75897-6938","2012-09-06 04:37:53","CU10-43637-kozb-6792546","Clinical molecular geneticist","580.482.5638x255",0,0.0320065409309978,183.254460731511,190.925106784011,19.1522480795842,6.11345503508594,"O",0.500382394230779,38.3869209362301,"1"
"PH10-23941-29225-26684-7006","1927-01-24 03:48:26","CU10-24119-bnxz-79599861","Commercial horticulturist","(077)138-3834",1,2.29666964177775,209.756857363671,179.592382006231,33.5738510269445,7.4960197770904,"N",0.283309287036371,31.0104914439794,"0"
"PH10-22890-96017-93981-5422","1929-01-28 15:20:25","CU10-49549-93404-28317-2662","Nurse, mental health","1-861-587-4865x9067",1,4.29343532868393,257.297245284611,206.630556410458,36.8762963767409,6.41794285630605,"H",0.533251782112626,22.4637589153307,"0"
"PH10-23061-29270-68518-5386","1957-09-08 13:51:01","CU10-42822-40209-7022-1691","Administrator, education","(092)117-6059",0,1.87824485601364,227.820710430353,237.768976338195,16.5760607821636,11.2109108418428,"R",0.281142691459374,30.5126112662793,"0"
"PH10-85542-rmhy-69487002","1929-10-14 14:15:58","CU10-61957-64343-60340-8641","Geophysical data processor","(771)343-9889x80924",0,-1.93314473458691,213.832630527,179.390145882226,38.6792682989866,4.61138352910572,"I",0.425986695491723,41.3616593420582,"1"
"PH10-78304-ghdt-9979079","1988-02-02 22:57:06","CU10-90130-31727-30664-3476","Interior and spatial designer","(648)724-5483x919",0,0.297364644728255,177.350719072155,237.096466591216,42.9805345200398,8.03166029745118,"K",0.411326778208289,19.7795191669699,"0"
"PH10-3285-79606-16580-7227","1939-12-27 07:49:47","CU10-19885-64704-38591-1349","Conservation officer, nature","666-187-2293x51136",1,-1.06052937232748,219.274700620273,195.053204614738,11.3304050683571,16.0176844264741,"D",0.102295749280769,29.4209770671889,"1"
"PH10-81007-84477-19885-2479","2000-08-29 01:42:47","CU10-22764-cqyr-80736227","Biomedical engineer","(894)473-8889x46340",1,0.58891276420006,202.37504988566,187.09291078554,23.62119357478,17.003202254442,"D",0.468500280747762,28.9075201631992,"0"
"PH10-61037-eimx-67536534","1960-03-25 03:39:49","CU10-62130-56195-81026-8372","Exhibitions officer, museum/gallery","475.127.3651x9821",0,-0.123648198790545,215.133556111886,118.19144640309,42.6477226868693,6.60048141865753,"R",0.307892261277052,25.9615721233472,"0"
"PH10-70808-49681-54276-9206","1950-08-22 02:19:32","CU10-8941-msud-6205319","Energy engineer","(687)017-2200x5132",1,0.493061468646199,104.138728012446,166.660880428465,3.56748062499462,8.22017796353065,"P",0.47739543840325,20.1840276830515,"0"
"PH10-26609-77112-80504-6305","1968-09-03 00:14:33","CU10-93215-80950-38871-5566","Pilot, airline","1-303-199-5018x46925",1,1.13097798648947,205.991495538499,134.589255736988,46.9040529972869,2.45511014712702,"K",0.266516597096611,35.2251709288082,"0"
"PH10-17744-75962-19004-6191","1933-08-05 22:22:09","CU10-79425-54898-46794-7010","Surveyor, mining","890-733-0203x44059",0,-0.748910653836121,224.082771911015,203.675128346285,33.0183746171283,4.03191187996878,"S",0.537169204712268,58.6111233653444,"1"
"PH10-97285-45202-59058-8002","1951-12-29 22:25:18","CU10-31799-22042-85764-2908","Science writer","+62(4)3319658405",1,0.865446790927147,157.820241046921,186.886150663498,7.6199841746293,17.9616376595026,"Y",0.445965669550561,22.087915600085,"0"
"PH10-63952-32118-56129-7707","1995-10-11 10:27:34","CU10-38576-53684-62548-1723","Environmental health practitioner","(221)941-6776x231",0,-2.74664756886135,80.3372934644172,239.198153236144,22.8568079407926,16.1324530200457,"D",0.459089498381735,33.705647033544,"0"
"PH10-53506-36522-21850-9780","1946-09-30 15:27:59","CU10-61075-15324-13530-4897","Private music teacher","563.687.1298x9832",1,-0.580153122867027,219.646400464865,278.306860922657,17.5141276718994,2.44486336399591,"H",0.772155983064613,13.2725215890508,"1"
"PH10-41824-96711-82776-5977","2003-12-18 14:38:56","CU10-20828-73580-68567-9497","Company secretary","(262)623-6533",1,0.721733370269496,128.915511101388,212.78951343341,3.58515781630135,17.291079709556,"O",0.751304477816004,43.0368460396289,"0"
"PH10-52774-69935-90887-2805","1982-12-24 00:50:27","CU10-50481-fbog-82749062","Medical secretary","05093280987",0,-0.827103697814093,258.127385205428,173.650608949735,35.1079188087256,13.7176130144795,"Y",0.445308238268863,19.6592341191627,"1"
"PH10-88867-97001-27757-6124","1971-11-25 16:22:40","CU10-69916-33288-37308-609","Community development worker","269-794-8259x5379",0,-0.564098441797436,161.095529813683,200.915592372903,14.7858271856012,1.1961167358521,"F",0.398594306542389,17.8656674299597,"0"
"PH10-91036-pgoq-71220932","1967-12-21 03:00:45","CU10-27752-97599-5943-343","Tax adviser","+83(1)0629776948",0,0.174423506395355,191.523275919048,229.452444703002,43.5213871830326,10.3595420214922,"Z",0.646160647765561,24.7928615646643,"0"
"PH10-40850-84616-91067-189","1963-05-22 07:58:29","CU10-99032-30921-38714-8225","Corporate treasurer","07790194234",1,4.26890582168086,192.721260529141,199.051302266934,45.9490348401583,12.0404535969755,"H",0.329359213877113,30.0228880478494,"0"
"PH10-10585-htrw-6597312","1960-01-16 17:38:50","CU10-19289-pabd-98032565","Engineer, technical sales","1-205-901-9702x0082",0,-0.15062039309811,107.182667478732,251.858238915967,16.9423219634542,14.5411441012976,"A",0.742053916812176,20.8639028926042,"0"
"PH10-34644-xnjp-6034585","1993-11-29 12:59:54","CU10-4401-dozc-47344982","Politician's assistant","305-723-5946",0,0.0610094221663056,214.18137982529,261.492307806027,7.3525341913773,17.8522212772653,"D",0.284371436905055,24.2842273911904,"1"
"PH10-76028-rync-31017156","1962-04-16 13:48:59","CU10-67083-htxn-48319188","Product designer","831-215-4782x47709",0,-2.26765768366059,166.284092777812,207.163648613345,16.4240530041147,8.26074518516297,"H",0.38260472111583,36.6084311076941,"1"
"PH10-28473-tjuq-61880641","1926-01-17 17:16:41","CU10-1956-behu-74050723","Clinical cytogeneticist","409-282-9874x599",1,0.83381335303225,254.130866819601,171.4182809625,6.47644925200558,11.1009734849023,"S",0.429780422432593,39.8396091826279,"1"
"PH10-73905-27042-68510-5491","1939-09-17 23:13:16","CU10-96068-yptd-969903","Interpreter","802-864-3065",0,-1.00153018830188,136.917720380452,260.362338487521,14.1567634882909,5.3571337256794,"Y",0.519206147738796,32.5469790549765,"1"
"PH10-50037-sxef-56175064","2012-09-04 00:12:00","CU10-97837-55827-98130-7892","Sport and exercise psychologist","727.882.5889x1956",1,2.84761844730929,163.167302296925,195.201031079424,18.1333558088613,2.12736222007928,"P",0.252087441418666,13.779420428674,"0"
"PH10-56417-50206-81036-8397","2015-11-22 07:39:56","CU10-16192-98711-30740-8017","Public librarian","(674)868-3023",0,-1.40763938945515,153.775865729729,215.27300071439,0.254911862623111,14.0106564562586,"M",0.317842863094153,46.1889052443353,"0"
"PH10-43202-fnbx-42167903","1994-12-06 12:18:46","CU10-41730-xgvn-5391171","Drilling engineer","272.488.0425x73551",1,0.184355479038528,175.948317143923,265.924682046831,40.5811073589186,16.4603060935286,"N",0.467617931758045,19.2147492753053,"1"
"PH10-1872-69109-71318-1585","1976-08-03 16:43:27","CU10-64749-34493-87233-230","Radio producer","+69(8)2979821504",0,-3.22009153223717,215.699549764983,243.60195646435,39.4261491355997,4.71959238092709,"R",0.571754414138951,19.1809169447018,"1"
"PH10-24097-23553-15605-4686","1999-06-14 14:00:24","CU10-78743-55202-6597-7091","Energy engineer","369.451.2482x8579",1,2.23668806828426,166.979355361732,208.443197741282,3.43137441686669,6.45629816748025,"Z",0.185426823916859,27.1822649840969,"0"
"PH10-90467-95480-91691-1131","1983-09-07 12:15:14","CU10-40555-35874-79977-9834","Research officer, government","04387439619",1,0.0782728478747093,72.4621017338777,97.0303841381047,37.1498860509796,16.6002712226598,"W",0.648936971257917,38.9615425119334,"0"
"PH10-10987-mhjb-22145579","1945-06-26 02:36:27","CU10-17965-53174-13408-4227","Art gallery manager","551-937-8923x403",1,1.28985562314055,116.760743474856,148.289625681277,39.881141028454,16.005067206348,"S",0.564829239323276,39.8086397463938,"0"
"PH10-74334-qpov-35394816","1987-06-17 06:21:14","CU10-48173-89582-73167-5321","Teacher, special educational needs","1-317-880-0351x99132",1,1.37507234920227,146.714671776748,140.222682503862,11.9712429286755,11.1461753736132,"I",0.548356612526323,28.7144276991529,"0"
"PH10-52778-mtvb-73484515","1999-05-06 13:36:39","CU10-76405-cksg-82945073","Surveyor, commercial/residential","575.174.4404",1,2.65150109578473,170.429631929852,123.15816459873,32.5497690760876,12.0050811834909,"H",0.567610595805808,28.2000469208645,"0"
"PH10-27754-yuve-197651","1929-12-18 14:01:50","CU10-53969-neov-29577141","Health and safety inspector","1-192-148-8353",1,2.37886163955094,238.561609856217,202.267758182349,20.5554294757679,10.82613097698,"P",0.547736831314776,19.8247392965483,"0"
"PH10-48611-odjt-63724250","1947-05-05 12:13:12","CU10-87834-54724-85407-5287","Arboriculturist","182.842.3406",0,-0.557037768338697,158.969186923378,117.645788398606,42.309306983762,4.7446472988883,"F",0.542228147958169,39.9904579610171,"0"
"PH10-28280-ltvm-21622392","2008-12-24 06:47:15","CU10-6093-76101-83426-4331","Armed forces logistics/support/administrative officer","(959)666-6989x584",1,1.59209615648214,244.765669653374,80.0794450672955,27.8255639533771,14.3428199216092,"Z",0.275018818992908,27.5958777779381,"0"
"PH10-29019-dlnj-78373104","2018-04-23 10:04:54","CU10-58387-yglc-41808594","Financial planner","753.094.1627x5110",0,-1.36163025140835,56.6805493735382,160.757280699957,41.0196268697918,10.7143235853456,"B",0.601845992959011,26.3289743282214,"0"
"PH10-12298-88878-88048-4172","1926-07-12 08:03:30","CU10-36883-80366-18594-8409","Operational researcher","(196)077-2400x58176",0,-0.503332034852758,105.927548096396,259.548434887495,41.9490592543865,11.932564946124,"C",0.4406160387191,29.1185862926584,"1"
"PH10-97788-vnaj-23559001","1989-07-02 00:04:53","CU10-45933-74052-28936-5816","Medical laboratory scientific officer","951.362.8010",0,-1.95393772417824,128.497035413648,144.687234294637,31.0614905718723,2.90477101696948,"K",0.40215405350139,30.0324696780859,"0"
"PH10-60822-ikhz-3178783","1972-01-24 06:19:32","CU10-30435-kzer-34325112","TEFL teacher","189.512.0117",0,0.84204439566359,213.318194303743,184.395020210111,40.8403347831172,3.6520256060671,"Y",0.320370931030732,32.724177092616,"0"
"PH10-12707-myei-50168668","1943-04-23 08:35:15","CU10-18070-95083-34398-2764","Town planner","09433620855",0,-1.90745624845826,179.987375324453,201.06886761502,34.2063710086262,15.3678862223421,"T",0.398030716420438,23.933729803848,"0"
"PH10-72284-fskj-81223084","1947-12-31 07:54:27","CU10-13662-81235-38054-4124","Dispensing optician","(928)804-2177x25171",0,-1.13850909972124,92.4848950313396,202.99655759175,42.9805140310904,8.01411056730269,"K",0.309276208682709,31.9077003555336,"0"
"PH10-35138-xidu-34119698","1949-12-09 09:10:35","CU10-42817-yzlk-9992422","Government social research officer","(253)713-2324",1,-1.43366994302818,197.362918241379,112.89462732066,16.255942378485,15.4138654485675,"C",0.706211346413572,39.7372873949154,"1"
"PH10-98746-vrgz-13147994","1957-03-06 16:34:30","CU10-22625-crkg-17751926","Furniture designer","+91(6)6966703510",0,-1.0122189409614,150.876206466334,211.456903385614,44.6161263374495,8.29553437440457,"S",0.323559473921879,20.2998155306551,"0"
"PH10-81555-jdvs-35110814","1996-12-16 22:53:21","CU10-55645-54085-30228-1549","Teacher, music","934.781.6260x8244",1,-0.766879315119286,179.789282344267,210.828873454148,20.4884906225002,17.8835058815412,"E",0.183045739182717,23.3704564390435,"1"
"PH10-77166-yshk-32198068","1993-01-21 20:45:07","CU10-54805-35435-45365-7020","Engineer, building services","1-306-902-3411",1,1.82467779978724,120.800541692751,180.349389728191,25.0183314642116,4.17003453002364,"C",0.726012817887768,16.1041879753126,"0"
"PH10-26720-35360-92866-4263","1984-02-23 02:34:11","CU10-14611-14790-77435-6408","Magazine journalist","(114)698-2488",0,-1.10156359090654,181.219967879706,169.407137000026,40.7822976340937,1.0122814415185,"X",0.268357359221738,28.5073918104911,"1"
"PH10-12260-yhox-85180638","2001-07-23 11:41:13","CU10-52336-teuj-60857564","Engineer, building services","(924)876-8971x61225",0,1.21388956320361,180.306476806666,206.045431635953,8.63877646321946,2.23506398398803,"N",0.565559757838197,30.4726130647636,"0"
"PH10-94944-egcx-62867369","2018-01-18 17:16:20","CU10-77948-kcmd-18706087","Journalist, broadcasting","06319613049",0,-0.398786215253665,193.206170745484,114.757052974623,2.99250007066305,8.54705497546119,"R",0.404621632969606,41.8343187615455,"1"
"PH10-5513-9839-50697-6362","1961-08-19 01:31:09","CU10-84218-80850-70046-3571","Copywriter, advertising","768.179.8602",1,0.632110667055657,230.179397301696,130.129907863743,36.3700018292437,10.7137106384248,"B",0.592759474918682,42.0312481084759,"1"
"PH10-26923-28647-89228-4236","1981-06-30 01:36:56","CU10-11810-70518-31793-3947","Engineer, control and instrumentation","601.957.2938x224",1,0.568401985015691,132.864679401207,206.965325499392,43.5943564638354,0.0985071618940049,"L",0.435397433919183,29.1276959173575,"0"
"PH10-88782-83346-86134-5713","1943-10-17 01:47:14","CU10-6662-23452-69738-8553","Public relations officer","03897574140",1,1.17658447194083,148.697987073975,214.585288711241,25.8934244078963,16.0194733410181,"X",0.580615444062426,32.28514220479,"0"
"PH10-97948-peqj-13967801","1985-10-30 11:52:31","CU10-2711-84279-56529-6972","Air broker","(973)096-8861",1,-0.303960654823658,167.524675716991,179.33604384595,15.319354501947,15.0796376843537,"J",0.591407614764959,29.8397538227809,"1"
"PH10-50566-20635-50465-1894","1944-11-06 00:36:03","CU10-23330-2487-8461-307","Garment/textile technologist","661-035-9672x7141",0,-1.96346595420121,33.1288993090208,234.331264870757,46.9201878150711,7.1998888151373,"X",0.414455200791753,49.4114470962027,"0"
"PH10-63090-7911-23838-2122","1940-05-02 09:59:16","CU10-79009-55628-73835-9286","Museum/gallery conservator","323.921.6887x5832",0,-2.31050693802911,203.433970071694,170.706244780641,19.8604278081776,7.53501903211139,"Q",0.584531745634996,50.5595789129056,"1"
"PH10-20886-zopq-67397598","1986-08-28 03:51:18","CU10-5459-50425-7179-5724","Seismic interpreter","697-408-7326x81031",1,1.48153166441107,184.088159369694,217.088752832969,25.7863314495612,11.7179774820683,"G",0.318754682870221,38.1552104239166,"0"
"PH10-23440-lmka-74133739","2013-09-04 12:28:13","CU10-33967-ljmk-5681132","Production assistant, television","1-126-887-8163x6054",0,-0.140802888560526,113.565711449089,180.015887931727,1.11597659619019,1.99807676218329,"D",0.332906658882907,26.0770187032972,"0"
"PH10-58927-cjdn-95153679","2017-04-15 05:46:52","CU10-23455-vmxt-67633683","Herpetologist","606.117.3754x014",1,0.260152431229778,195.244029003293,185.666664105088,35.4852228113594,5.47821905683795,"T",0.4445402716617,19.4505616851255,"1"
"PH10-94604-91321-53213-9674","2005-12-13 17:37:24","CU10-92724-12791-33815-4092","Chartered management accountant","1-907-263-9751x327",1,-0.698372699899646,266.06049853237,141.584069550111,15.4889357459965,8.74218996338171,"G",0.229823697757709,39.7169405559917,"1"
"PH10-86960-hkaq-84360091","1986-01-26 07:32:55","CU10-15446-vsmd-50972599","Medical laboratory scientific officer","(431)608-8470",0,0.905886026846369,110.057841001402,203.467928159052,0.0326571634693344,8.9060185464838,"C",0.396140012908145,35.7146874650863,"1"
"PH10-82840-nzqu-32860238","1973-08-28 16:11:41","CU10-85022-18298-32895-686","Public house manager","+06(3)3636485277",1,2.65287227937801,272.845726308735,201.370148012388,32.816447615372,10.4352864828615,"I",0.374291430472911,41.3238734856734,"0"
"PH10-74875-54590-85796-3377","1933-03-23 23:22:15","CU10-33343-nbka-91888126","Scientist, research (physical sciences)","+83(0)1531469243",0,-1.69042813455622,234.716838763641,116.488219477043,42.6839750480356,0.352185434027798,"J",0.557836304553021,42.2373101160227,"0"
"PH10-4505-49261-11563-8535","1963-07-19 06:14:29","CU10-48260-8891-29655-1883","Media buyer","+12(4)0753579087",1,1.94116175749826,120.986944771705,157.910384365383,9.62299590440913,4.79778899884093,"B",0.410157680178162,23.6402240675767,"0"
"PH10-2833-flng-74861868","1978-02-11 00:29:27","CU10-10937-25249-19360-1262","Nurse, adult","1-930-165-5214x4274",1,-0.307868343192829,251.599371570276,185.288598725501,0.163207878346427,3.25972796599893,"I",0.496273237194688,34.8959198655546,"1"
"PH10-97392-zdtl-38581495","1943-10-04 12:51:58","CU10-71285-cvsm-31186611","Merchant navy officer","(117)240-3870x919",0,0.899517536616868,181.987385855675,117.445517589867,31.3932791505741,8.06857696144071,"N",0.787575841552998,32.9752321914045,"0"
"PH10-54741-mqbe-37592101","1993-05-20 00:02:27","CU10-97226-gshv-43361343","Health and safety adviser","714-164-2953",0,-0.483911486358646,150.534886274039,121.475934519097,40.4325046538126,5.88048654482394,"L",0.455036866395209,36.8702283041855,"0"
